noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.5,3,OnlineCov,NA,800,NA,NA,3,NA,4.28624367713928,0.07376916825008777,0.18406257291998906,0.5211594097176361,0.07376916825008777,0.18406257291998906,0.5211594097176361,NA
0.5,3,OnlineCov,NA,900,NA,NA,3,NA,4.72038078308105,0.06066667019463548,0.1975108696243499,0.2470368042815375,0.06066667019463548,0.1975108696243499,0.2470368042815375,NA
0.5,3,OnlineCov,NA,1000,NA,NA,3,NA,4.12364172935486,0.051311212615294595,0.15519700500206152,0.16306263560629589,0.051311212615294595,0.15519700500206152,0.16306263560629589,NA
0.5,3,OnlineCov,NA,1100,NA,NA,3,NA,4.28113842010498,0.03428866561379222,0.1059616258990341,0.2122602424336599,0.03428866561379222,0.1059616258990341,0.2122602424336599,NA
0.5,3,OnlineCov,NA,1200,NA,NA,3,NA,3.8501992225647,0.045374666684450005,0.10426883000346074,0.26152656090841525,0.045374666684450005,0.10426883000346074,0.26152656090841525,NA
0.5,3,OnlineCov,NA,1300,NA,NA,3,NA,4.44331741333008,0.034030520905033786,0.06587832586989915,0.25330533898291774,0.034030520905033786,0.06587832586989915,0.25330533898291774,NA
0.5,3,OnlineCov,NA,1400,NA,NA,3,NA,4.65452075004578,0.04750820933527541,0.07905883341878482,0.2178843331887668,0.04750820933527541,0.07905883341878482,0.2178843331887668,NA
0.5,3,OnlineCov,NA,1500,NA,NA,3,NA,3.88419890403748,0.0409906125684949,0.041329097764812486,0.24756103322402775,0.0409906125684949,0.041329097764812486,0.24756103322402775,NA
0.5,3,OnlineCov,NA,1600,NA,NA,3,NA,4.07945561408997,0.04571978592784716,0.07307530034053297,0.2701832908562129,0.04571978592784716,0.07307530034053297,0.2701832908562129,NA
0.5,3,OnlineCov,NA,1700,NA,NA,3,NA,4.14713668823242,0.04226033719944364,0.09416544737820612,0.23821051507027846,0.04226033719944364,0.09416544737820612,0.23821051507027846,NA
0.5,3,OnlineCov,NA,1800,NA,NA,3,NA,4.1597158908844,0.030559747486424933,0.09810693902651003,0.20341911995400094,0.030559747486424933,0.09810693902651003,0.20341911995400094,NA
0.5,3,OnlineCov,NA,1900,NA,NA,3,NA,3.98910450935364,0.03055742647140809,0.07513717470526277,0.20190307700653257,0.03055742647140809,0.07513717470526277,0.20190307700653257,NA
0.5,3,OnlineCov,NA,2000,NA,NA,3,NA,4.92267870903015,0.03554317199031612,0.09986122052001392,0.1711888985167361,0.03554317199031612,0.09986122052001392,0.1711888985167361,NA
0.5,3,OnlineCov,NA,2100,NA,NA,3,NA,4.37210607528687,0.03425944065211164,0.10928703113155916,0.1495724939312078,0.03425944065211164,0.10928703113155916,0.1495724939312078,NA
0.5,3,OnlineCov,NA,2200,NA,NA,3,NA,3.95214867591858,0.032386180768639576,0.0927519096923261,0.15632262497035185,0.032386180768639576,0.0927519096923261,0.15632262497035185,NA
0.5,3,OnlineCov,NA,2300,NA,NA,3,NA,3.90790700912476,0.021953654163334578,0.08822621849613631,0.17114918137519144,0.021953654163334578,0.08822621849613631,0.17114918137519144,NA
0.5,3,OnlineCov,NA,2400,NA,NA,3,NA,3.87623357772827,0.023394695710852266,0.09250533992491335,0.16200960786931065,0.023394695710852266,0.09250533992491335,0.16200960786931065,NA
0.5,3,OnlineCov,NA,2500,NA,NA,3,NA,4.59193682670593,0.015433225387567919,0.08026126762082626,0.16831800217278603,0.015433225387567919,0.08026126762082626,0.16831800217278603,NA
0.5,3,OnlineCov,NA,2600,NA,NA,3,NA,4.38575005531311,0.014055752690108798,0.0740606066393023,0.234441035457322,0.014055752690108798,0.0740606066393023,0.234441035457322,NA
0.5,3,OnlineCov,NA,2700,NA,NA,3,NA,4.21611309051514,0.013102225157006951,0.07447151947240786,0.2151268031994276,0.013102225157006951,0.07447151947240786,0.2151268031994276,NA
0.5,3,OnlineCov,NA,2800,NA,NA,3,NA,4.27374625205994,0.014902678435468213,0.07003482595170692,0.2051104386451511,0.014902678435468213,0.07003482595170692,0.2051104386451511,NA
0.5,3,OnlineCov,NA,2900,NA,NA,3,NA,4.19819068908691,0.013710123422045285,0.06571059980444467,0.1536359815566347,0.013710123422045285,0.06571059980444467,0.1536359815566347,NA
0.5,3,OnlineCov,NA,3000,NA,NA,3,NA,3.95790410041809,0.020887508554795604,0.060146989733580965,0.12895907925559005,0.020887508554795604,0.060146989733580965,0.12895907925559005,NA
0.5,3,OnlineCov,NA,3100,NA,NA,3,NA,3.76288175582886,0.031795951882047195,0.07059645701447305,0.10818340465656087,0.031795951882047195,0.07059645701447305,0.10818340465656087,NA
0.5,3,OnlineCov,NA,3200,NA,NA,3,NA,4.56940269470215,0.03449267839551389,0.07660642259985714,0.09807535266825576,0.03449267839551389,0.07660642259985714,0.09807535266825576,NA
0.5,3,OnlineCov,NA,3300,NA,NA,3,NA,4.01311326026917,0.03623626956354416,0.06752795219342346,0.09967694431242007,0.03623626956354416,0.06752795219342346,0.09967694431242007,NA
0.5,3,OnlineCov,NA,3400,NA,NA,3,NA,4.43374371528625,0.036865243438076054,0.08016283733584792,0.10583775556266943,0.036865243438076054,0.08016283733584792,0.10583775556266943,NA
0.5,3,OnlineCov,NA,3500,NA,NA,3,NA,4.56720519065857,0.03421436573909255,0.07088352409496966,0.09661672997403326,0.03421436573909255,0.07088352409496966,0.09661672997403326,NA
0.5,3,OnlineCov,NA,3600,NA,NA,3,NA,4.26617026329041,0.03302264705074585,0.055946248575595166,0.12161748995184983,0.03302264705074585,0.055946248575595166,0.12161748995184983,NA
0.5,3,OnlineCov,NA,3700,NA,NA,3,NA,3.95350575447083,0.03214380395202117,0.057733919700023555,0.0945088446105499,0.03214380395202117,0.057733919700023555,0.0945088446105499,NA
0.5,3,OnlineCov,NA,3800,NA,NA,3,NA,4.51412796974182,0.031614410885016576,0.05427813603770537,0.09676793821954825,0.031614410885016576,0.05427813603770537,0.09676793821954825,NA
0.5,3,OnlineCov,NA,3900,NA,NA,3,NA,4.32759165763855,0.02972546774862528,0.05245965407752623,0.11422376261366292,0.02972546774862528,0.05245965407752623,0.11422376261366292,NA
0.5,3,OnlineCov,NA,4000,NA,NA,3,NA,4.09628939628601,0.030669187387791806,0.058486774207579535,0.11533970556534576,0.030669187387791806,0.058486774207579535,0.11533970556534576,NA
0.5,3,OnlineCov,NA,4100,NA,NA,3,NA,3.96276378631592,0.035039143901155444,0.06689316832839355,0.1153035766348643,0.035039143901155444,0.06689316832839355,0.1153035766348643,NA
0.5,3,OnlineCov,NA,4200,NA,NA,3,NA,4.35492277145386,0.03317890669030049,0.059029812376261696,0.14833601913498376,0.03317890669030049,0.059029812376261696,0.14833601913498376,NA
0.5,3,OnlineCov,NA,4300,NA,NA,3,NA,4.13238000869751,0.033989605985274673,0.05829580927167941,0.13548042198149005,0.033989605985274673,0.05829580927167941,0.13548042198149005,NA
0.5,3,OnlineCov,NA,4400,NA,NA,3,NA,4.11668467521667,0.03309346454594761,0.05981518846493464,0.11879856257350155,0.03309346454594761,0.05981518846493464,0.11879856257350155,NA
0.5,3,OnlineCov,NA,4500,NA,NA,3,NA,4.07387447357178,0.032341457673064844,0.05647054808674797,0.1313398607324006,0.032341457673064844,0.05647054808674797,0.1313398607324006,NA
0.5,3,OnlineCov,NA,4600,NA,NA,3,NA,4.03603410720825,0.03212984829692458,0.06559139159667005,0.11629423429946581,0.03212984829692458,0.06559139159667005,0.11629423429946581,NA
0.5,3,OnlineCov,NA,4700,NA,NA,3,NA,4.27615928649902,0.029974243387488345,0.06701788682395751,0.15183818588663514,0.029974243387488345,0.06701788682395751,0.15183818588663514,NA
0.5,3,OnlineCov,NA,4800,NA,NA,3,NA,4.32035422325134,0.032456990615134976,0.06333060665926028,0.1713903555044949,0.032456990615134976,0.06333060665926028,0.1713903555044949,NA
0.5,3,OnlineCov,NA,4900,NA,NA,3,NA,4.47833323478699,0.030635990521240466,0.06471996797252681,0.15067255595852927,0.030635990521240466,0.06471996797252681,0.15067255595852927,NA
0.5,3,OnlineCov,NA,5000,NA,NA,3,NA,3.82196450233459,0.026658619488610005,0.06775699757416326,0.19160790861092614,0.026658619488610005,0.06775699757416326,0.19160790861092614,NA
0.5,3,Batch-PACE,NA,5000,NA,NA,3,5000,7.50527787208557,0.0238987606291542,0.06979849786354922,0.1934398893721472,0.0238987606291542,0.06979849786354922,0.1934398893721472,NA
0.5,3,Batch-FACE,NA,5000,NA,NA,3,5000,65.6530668735504,0.022689604819999317,0.060057994091757855,0.15477837766140395,0.022689604819999317,0.060057994091757855,0.15477837766140395,NA
0.5,3,Batch-REML,NA,5000,NA,NA,3,5000,185.173281908035,0.01584656248985404,0.03191096915127983,0.0758687243935177,0.01584656248985404,0.03191096915127983,0.0758687243935177,NA
0.5,3,Batch-SOAP,NA,5000,NA,NA,3,5000,167.076914787292,0.04001306529271713,0.06045931489540875,0.0851092167058802,0.04001306529271713,0.06045931489540875,0.0851092167058802,NA
1,3,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.949244737625122,0.4936336022610961,0.49720912255862687,0.47051740102437145,0.4936336022610961,0.49720912255862687,0.47051740102437145,1.0000000000000016e-5
1,3,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.461084365844727,0.6865279318239299,0.967777561632111,1.0327355609384326,NA,NA,NA,5.6234132519035e-7
1,3,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.461353063583374,0.6763877580380528,1.0607145811588234,0.6995583715692102,NA,NA,NA,5.6234132519035e-7
1,3,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.449087381362915,0.7797315250479482,0.7152944613712461,0.693089269494603,NA,NA,NA,1.4813960388198332e-7
1,3,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.443689346313477,0.2994094299726888,0.678852430771123,1.074467048475077,NA,NA,NA,1.4813960388198332e-7
1,3,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.446211099624634,0.43244003616465915,1.4158779226053173,0.9369866947121686,NA,NA,NA,3.765609909742254e-7
1,3,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.431379556655884,0.40386808445795014,1.4101836721404577,0.9315278104820728,NA,NA,NA,8.55961140868773e-7
1,3,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.444761037826538,0.39180658284123643,1.4104061754272947,0.9321751780795715,NA,NA,NA,1.788937276500713e-6
1,3,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.447231292724609,0.3785057811237047,1.4088793449082389,0.9296872113878926,NA,NA,NA,3.5008050234890126e-6
1,3,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.445867538452148,0.35525506883428015,1.4077826996032863,0.9266902892921659,NA,NA,NA,6.496290385973654e-6
1,3,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.451395511627197,0.3364236754899572,1.4048818431692018,0.9214228579792055,NA,NA,NA,1.1536477386566698e-5
1,3,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.63920521736145,0.10864774856014504,1.178746581081917,0.62576232206794,0.13295737666410948,1.2685247465245157,0.719842483100602,1.9741683055865958e-5
1,3,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.622769355773926,0.16343214186903593,1.085327613822302,0.6359187484484342,0.11851059731152695,1.1784995390979207,0.6483586028299904,1.9741683055865958e-5
1,3,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.630376100540161,0.16850766773595302,0.9299674250823017,0.6244032622342972,0.13561491216566832,1.1090300671368596,0.6296970721044852,1.9741683055865958e-5
1,3,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.616393089294434,0.129559719089309,0.8999371103319979,0.5519852503166901,0.12449832551133572,1.067429430461563,0.6157486024302702,3.107807546220643e-5
1,3,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.799355268478394,0.20817610822646582,0.779514254082222,0.5518935559206617,0.08167986664565906,1.0151835449747955,0.603615705352743,3.107807546220643e-5
1,3,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.600617408752441,0.28599582644626814,0.6023535373169455,0.4875499585481038,0.06740715632910882,0.9291846662470498,0.5790528363185232,3.107807546220643e-5
1,3,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.606121301651001,0.19008641939236642,0.5741130174172654,0.4706706419537083,0.047002602820471154,0.8775132942289499,0.5607098516514313,1.4073456931599812e-5
1,3,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.602258443832397,0.2757921808090353,0.4373559286884813,0.43446236527755794,0.035080497104245684,0.8197318235727407,0.5413552999566423,1.4073456931599812e-5
1,3,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.604308605194092,0.16505169077061851,0.3485283998704703,0.4654656206999142,0.03635288604829803,0.7119013969184285,0.5069378264613951,6.762674557192245e-6
1,3,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.576735258102417,0.24526042637155396,0.3728667622740874,0.4218859317661858,0.04501700205848117,0.6581095983173008,0.49509472938796223,6.762674557192245e-6
1,3,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.570809125900269,0.15882559775748514,0.3307222289483159,0.38105226662029407,0.05145973047533066,0.6163694344694413,0.46965164981045815,4.805570265482685e-6
1,3,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.593876123428345,0.3129183529330608,0.3053654245342216,0.3705405674279413,0.05229329727649652,0.5676821635118648,0.44673920816093654,2.4803070720813148e-6
1,3,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.589474201202393,0.3989611875984134,0.39771943985651287,0.32824052151646105,0.06675754859892577,0.5208240329638567,0.4242078947328721,1.8000551231358625e-6
1,3,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.597853660583496,0.405953021390097,0.3009044795701948,0.3306950525174693,0.07441253467463622,0.4841755402588672,0.40635611389534265,1.8000551231358625e-6
1,3,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.600284814834595,0.4008002028580866,0.29567941761367683,0.37341130310581205,0.07540392325285199,0.46100918965693527,0.39202213718516343,1.3303300907314291e-6
1,3,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.582923650741577,0.3355808081743656,0.32840356662368886,0.3462278829799969,0.07609094005221721,0.4406597067375319,0.38566940748469714,9.912643348955772e-7
1,3,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.571537733078003,0.21843504164116045,0.38258026868795,0.37927766552618203,0.08234563311968264,0.42480590491211584,0.3809092265142361,7.443047761257078e-7
1,3,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.608970642089844,0.2751849122404374,0.3854355960278578,0.3232808843767287,0.08374008161922254,0.4118962568280834,0.38013424601828405,7.443047761257078e-7
1,3,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.598108053207397,0.20393069908264258,0.2849454022545562,0.33627942645244285,0.07916649365883242,0.4006908000647865,0.36958383148379514,4.3153535641264e-7
1,3,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.606512069702148,0.15024298930604926,0.2975409017498734,0.33674072125063337,0.07552788576085928,0.38599743443548495,0.3592410365014982,3.306930651248843e-7
1,3,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.604901075363159,0.317539812646509,0.29610304416837735,0.34549524861741165,0.0756082160835113,0.36898902736670774,0.35330381923116544,3.306930651248843e-7
1,3,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.587249994277954,0.2549799864706286,0.27212626955925023,0.293223164329138,0.0763668902143947,0.35410379063060315,0.3448975665098367,2.564127715556551e-7
1,3,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.57280158996582,0.19745984826719948,0.27137251492997627,0.41524918385279164,0.07218681327259503,0.34330221601674565,0.3400048511560449,2.564127715556551e-7
1,3,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.76153826713562,0.2623655475905981,0.2681048547678038,0.3213163313720482,0.06872979584405295,0.3336874412456663,0.33907709355169713,2.564127715556551e-7
1,3,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.583882808685303,0.11768662999994446,0.34546740954160393,0.27331572517927394,0.061899854515527826,0.3230523559497657,0.3358738195704204,2.564127715556551e-7
1,3,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.585462808609009,0.2091389888025716,0.3401411565794664,0.3485355837424041,0.05937413369535318,0.30928192861955295,0.3330715344538556,2.564127715556551e-7
1,3,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.592657804489136,0.22065403280631496,0.39992680238380446,0.31889838750825616,0.05555466176876463,0.2924452231625141,0.33040514208454014,2.037655961314141e-7
1,3,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.579018592834473,0.30340187713169675,0.3005305168318339,0.24084044049242076,0.05402381734112152,0.2804294941751486,0.3265831127266018,1.297792086118872e-7
1,3,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.587350606918335,0.21121130623040912,0.30624311654981734,0.2803422202272188,0.05343951865300821,0.2711623668448915,0.3213271442344087,1.0399378840655338e-7
1,3,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.610750913619995,0.052905348901970184,0.2642856596944662,0.3172942577691821,0.052905348901970184,0.2642856596944662,0.3172942577691821,1.0399378840655338e-7
1,3,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.600674152374268,0.17571948246218047,0.3222758798089485,0.30738481597103395,0.17860669405887478,0.2807220340461945,0.28251182997758434,8.396901053231985e-8
1,3,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.594172239303589,0.14578509985583346,0.3753907673083711,0.40243171631660557,0.16477941207526267,0.32155418138561837,0.3092130520638349,6.804314801742869e-8
1,3,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.578326225280762,0.25746571869614504,0.36294180055250225,0.377039977204358,0.08888390713988736,0.33202990628739154,0.33335673976495817,6.804314801742869e-8
1,3,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.588621616363525,0.3482292787349254,0.36584913165789457,0.36617393194458747,0.0773221048755314,0.3311922686238919,0.3377467319435181,5.551061996318438e-8
1,3,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.577268123626709,0.2052909920538867,0.35062977117855887,0.48780488627803864,0.07814889542663885,0.33407375481318086,0.34797419514718614,5.551061996318438e-8
1,3,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.600114107131958,0.3008734689095965,0.28012413633117667,0.42792132798194327,0.07928571539019959,0.33027435703267877,0.35696969764155634,4.556971710350121e-8
1,3,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.601519346237183,0.3047534681923123,0.343727070639581,0.41522229212483025,0.08112243634216101,0.31330348666073304,0.3600580965676428,4.556971710350121e-8
1,3,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.593993186950684,0.4819411926147853,0.40405277601091644,0.41199675368545496,0.08211430170332547,0.30296794663030674,0.3553728113626618,4.556971710350121e-8
1,3,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.60794997215271,0.22990914319988248,0.3424721400935019,0.34673727670747007,0.07376413527919437,0.291824544137299,0.3510697339867642,3.7729764237661714e-8
1,3,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.587793350219727,0.2909784164717677,0.339048262560337,0.322222937852215,0.05863219873676073,0.27793173165509694,0.340638655845581,3.7729764237661714e-8
1,3,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.131667375564575,0.2039423929092677,0.4879818351578295,0.4443296928364933,0.08001215515666485,0.27103029531051265,0.33779211288489797,NA
1,3,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.141400814056396,0.22521559171586736,0.3951447863110515,0.41051259964729,0.07913737464462856,0.2694000797216801,0.33797237020348253,NA
1,3,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.115517377853394,0.45481767824846453,0.29243772286545816,0.4194577800659939,0.07066035844561339,0.2684115426183314,0.33515991325462097,NA
1,3,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.116653919219971,0.10771053292087156,0.37770175359328523,0.4026504773591607,0.06471346725444739,0.26709675971749786,0.3313829024672936,NA
1,3,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.122062921524048,0.1896641472842087,0.45966705835711524,0.43968304502871075,0.059417914060625826,0.27039720630411307,0.32789008197431696,NA
1,3,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.1157386302948,0.16862883594615086,0.5250932364001568,0.34616848443512194,0.057206372055676226,0.27982850914878576,0.3253898585899084,NA
1,3,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.135380983352661,0.33131982915791913,0.5370037617722367,0.46182252172334004,0.05778721029902333,0.29127992003568576,0.32524743918097404,NA
